Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,CT,Connecticut,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,689,11.3,10.3,12.4,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,9,BO1,CAT1,MEDCOST,RESP046,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"7,242",88.7,87.6,89.7,322,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,9,BO1,CAT1,MEDCOST,RESP054,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"7,505",91.3,90.3,92.4,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,9,BO1,CAT1,HLTHPLN1,RESP046,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,417,8.7,7.6,9.7,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,9,BO1,CAT1,HLTHPLN1,RESP054,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past year,Overall,Overall,"6,031",72,70.5,73.4,367,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,9,BO1,CAT1,CHECKUP1,RESP063,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 2 years,Overall,Overall,"1,014",14.5,13.3,15.6,368,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,9,BO1,CAT1,CHECKUP1,RESP064,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 5 years,Overall,Overall,459,7.2,6.3,8,369,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,9,BO1,CAT1,CHECKUP1,RESP065,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,5 or more years ago,Overall,Overall,328,5.3,4.6,6.1,370,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,9,BO1,CAT1,CHECKUP1,RESP066,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Never,Overall,Overall,53,1.1,0.7,1.5,371,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,9,BO1,CAT1,CHECKUP1,RESP067,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,"Yes, only one",Overall,Overall,"6,538",77.8,76.4,79.1,252,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,9,BO1,CAT1,PERSDOC2,RESP050,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,More than one,Overall,Overall,523,6.5,5.6,7.3,253,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,9,BO1,CAT1,PERSDOC2,RESP053,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,No,Overall,Overall,867,15.8,14.6,17,254,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,9,BO1,CAT1,PERSDOC2,RESP054,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"4,748",89.5,88.2,90.7,208,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,9,BO1,CAT1,_HCVU651,RESP046,"(41.56266102000046, -72.64984095199964)"
2014,CT,Connecticut,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),No,Overall,Overall,384,10.6,9.3,11.8,209,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,9,BO1,CAT1,_HCVU651,RESP054,"(41.56266102000046, -72.64984095199964)"
2014,DE,Delaware,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,380,10.8,9.4,12.1,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,10,BO1,CAT1,MEDCOST,RESP046,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"3,911",89.2,87.9,90.6,322,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,10,BO1,CAT1,MEDCOST,RESP054,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"4,022",91.4,90.1,92.6,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,10,BO1,CAT1,HLTHPLN1,RESP046,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,265,8.7,7.4,9.9,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,10,BO1,CAT1,HLTHPLN1,RESP054,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past year,Overall,Overall,"3,385",74,72,76.1,367,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,10,BO1,CAT1,CHECKUP1,RESP063,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 2 years,Overall,Overall,434,12.8,11.2,14.4,368,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,10,BO1,CAT1,CHECKUP1,RESP064,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 5 years,Overall,Overall,225,7.4,6.2,8.7,369,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,10,BO1,CAT1,CHECKUP1,RESP065,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,5 or more years ago,Overall,Overall,163,4.7,3.7,5.7,370,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,10,BO1,CAT1,CHECKUP1,RESP066,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Never,Overall,Overall,33,1,0.6,1.4,371,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,10,BO1,CAT1,CHECKUP1,RESP067,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,"Yes, only one",Overall,Overall,"3,310",74.8,72.9,76.7,252,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,10,BO1,CAT1,PERSDOC2,RESP050,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,More than one,Overall,Overall,551,11.1,9.7,12.5,253,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,10,BO1,CAT1,PERSDOC2,RESP053,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,No,Overall,Overall,421,14.1,12.5,15.7,254,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,10,BO1,CAT1,PERSDOC2,RESP054,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,413",89.2,87.5,90.8,208,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,10,BO1,CAT1,_HCVU651,RESP046,"(39.008830667000495, -75.57774116799965)"
2014,DE,Delaware,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),No,Overall,Overall,252,10.8,9.2,12.5,209,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,10,BO1,CAT1,_HCVU651,RESP054,"(39.008830667000495, -75.57774116799965)"
2014,DC,District of Columbia,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,261,10.5,8.6,12.5,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,11,BO1,CAT1,MEDCOST,RESP046,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"3,798",89.5,87.5,91.4,322,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,11,BO1,CAT1,MEDCOST,RESP054,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"3,921",91.7,89.7,93.7,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,11,BO1,CAT1,HLTHPLN1,RESP046,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,139,8.3,6.3,10.3,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,11,BO1,CAT1,HLTHPLN1,RESP054,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past year,Overall,Overall,"3,213",74,71.5,76.5,367,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,11,BO1,CAT1,CHECKUP1,RESP063,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 2 years,Overall,Overall,498,15.1,13.1,17.1,368,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,11,BO1,CAT1,CHECKUP1,RESP064,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 5 years,Overall,Overall,213,7,5.5,8.5,369,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,11,BO1,CAT1,CHECKUP1,RESP065,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,5 or more years ago,Overall,Overall,96,3.5,2.3,4.6,370,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,11,BO1,CAT1,CHECKUP1,RESP066,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Never,Overall,Overall,13,,,,371,%,Crude Prevalence,*,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS07,Topic36,11,BO1,CAT1,CHECKUP1,RESP067,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,"Yes, only one",Overall,Overall,"3,171",66.6,63.9,69.3,252,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,11,BO1,CAT1,PERSDOC2,RESP050,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,More than one,Overall,Overall,325,8.4,6.8,9.9,253,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,11,BO1,CAT1,PERSDOC2,RESP053,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,No,Overall,Overall,556,25.1,22.5,27.7,254,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,11,BO1,CAT1,PERSDOC2,RESP054,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,302",90.4,88.1,92.7,208,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,11,BO1,CAT1,_HCVU651,RESP046,"(38.89037138500049, -77.03196112699965)"
2014,DC,District of Columbia,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),No,Overall,Overall,119,9.6,7.3,11.9,209,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,11,BO1,CAT1,_HCVU651,RESP054,"(38.89037138500049, -77.03196112699965)"
2014,FL,Florida,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,"1,229",17.6,16.5,18.8,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,12,BO1,CAT1,MEDCOST,RESP046,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"8,563",82.4,81.2,83.5,322,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,12,BO1,CAT1,MEDCOST,RESP054,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"8,761",82.4,81.2,83.6,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,12,BO1,CAT1,HLTHPLN1,RESP046,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,"1,012",17.6,16.4,18.8,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,12,BO1,CAT1,HLTHPLN1,RESP054,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past year,Overall,Overall,"7,706",73,71.7,74.2,367,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,12,BO1,CAT1,CHECKUP1,RESP063,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 2 years,Overall,Overall,885,11.4,10.4,12.3,368,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,12,BO1,CAT1,CHECKUP1,RESP064,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Within the past 5 years,Overall,Overall,542,7.2,6.4,7.9,369,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,12,BO1,CAT1,CHECKUP1,RESP065,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,5 or more years ago,Overall,Overall,564,8,7.2,8.8,370,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,12,BO1,CAT1,CHECKUP1,RESP066,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Health Care Access/Coverage,Last Checkup,About how long has it been since you last visited a doctor for a routine checkup?,Never,Overall,Overall,36,0.5,0.3,0.8,371,%,Crude Prevalence,,,BRFSS,CLASS07,Topic36,12,BO1,CAT1,CHECKUP1,RESP067,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,"Yes, only one",Overall,Overall,"7,282",65.3,64,66.7,252,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,12,BO1,CAT1,PERSDOC2,RESP050,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,More than one,Overall,Overall,"1,014",10.5,9.7,11.3,253,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,12,BO1,CAT1,PERSDOC2,RESP053,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Health Care Access/Coverage,Personal Care Provider,Do you have one person you think of as your personal doctor or health care provider?,No,Overall,Overall,"1,459",24.2,22.9,25.5,254,%,Crude Prevalence,,,BRFSS,CLASS07,Topic43,12,BO1,CAT1,PERSDOC2,RESP054,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"4,475",77.2,75.7,78.8,208,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,12,BO1,CAT1,_HCVU651,RESP046,"(28.932040377000476, -81.92896053899966)"
2014,FL,Florida,Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),No,Overall,Overall,933,22.8,21.2,24.3,209,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,12,BO1,CAT1,_HCVU651,RESP054,"(28.932040377000476, -81.92896053899966)"
2014,GA,Georgia,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,Yes,Overall,Overall,933,19,17.5,20.4,321,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,13,BO1,CAT1,MEDCOST,RESP046,"(32.83968109300048, -83.62758034599966)"
2014,GA,Georgia,Health Care Access/Coverage,Health Care Cost,Was there a time in the past 12 months when you needed to see a doctor but could not because of cost?,No,Overall,Overall,"5,398",81,79.6,82.5,322,%,Crude Prevalence,,,BRFSS,CLASS07,Topic28,13,BO1,CAT1,MEDCOST,RESP054,"(32.83968109300048, -83.62758034599966)"
